,Station ID,Station Name,Date,Flow
47,9573,KELL SPRING,1/6/10,0.114084119
48,9573,KELL SPRING,1/7/10,0.114788997
49,9573,KELL SPRING,1/8/10,0.119940588
50,9573,KELL SPRING,1/9/10,0.118297551
51,9573,KELL SPRING,1/10/10,0.117441735
52,9573,KELL SPRING,1/11/10,0.116775698
53,9573,KELL SPRING,1/12/10,0.115263345
54,9573,KELL SPRING,1/13/10,0.112826111
55,9573,KELL SPRING,1/14/10,0.112911265
56,9573,KELL SPRING,1/15/10,0.116745592
57,9573,KELL SPRING,1/16/10,0.117287001
58,9573,KELL SPRING,1/17/10,0.119328081
59,9573,KELL SPRING,1/18/10,0.113390386
60,9573,KELL SPRING,1/19/10,0.112662884
61,9573,KELL SPRING,1/20/10,0.114105586
62,9573,KELL SPRING,1/21/10,0.115697817
63,9573,KELL SPRING,1/22/10,0.115132559
64,9573,KELL SPRING,1/23/10,0.11870758
65,9573,KELL SPRING,1/24/10,0.121306038
66,9573,KELL SPRING,1/25/10,0.114489237
67,9573,KELL SPRING,1/26/10,0.113507266
68,9573,KELL SPRING,1/27/10,0.115419655
69,9573,KELL SPRING,1/28/10,0.113304096
70,9573,KELL SPRING,1/29/10,0.119414419
71,9573,KELL SPRING,1/30/10,0.118598333
72,9573,KELL SPRING,1/31/10,0.117883915
73,9573,KELL SPRING,2/1/10,0.119959868
74,9573,KELL SPRING,2/2/10,0.115529112
75,9573,KELL SPRING,2/3/10,0.114238037
76,9573,KELL SPRING,2/4/10,0.116778295
77,9573,KELL SPRING,2/5/10,0.112268785
78,9573,KELL SPRING,2/6/10,0.112805844
79,9573,KELL SPRING,2/7/10,0.114543895
80,9573,KELL SPRING,2/8/10,0.113580073
81,9573,KELL SPRING,2/9/10,0.113476535
82,9573,KELL SPRING,2/10/10,0.113648088
83,9573,KELL SPRING,2/11/10,0.113056215
84,9573,KELL SPRING,2/12/10,0.111392031
85,9573,KELL SPRING,2/13/10,0.110756395
86,9573,KELL SPRING,2/14/10,0.110645418
87,9573,KELL SPRING,2/15/10,0.109487342
88,9573,KELL SPRING,2/16/10,0.110254599
89,9573,KELL SPRING,2/17/10,0.11227911
90,9573,KELL SPRING,2/18/10,0.114323536
91,9573,KELL SPRING,2/19/10,0.114396099
92,9573,KELL SPRING,2/20/10,0.115619264
93,9573,KELL SPRING,2/21/10,0.116879856
94,9573,KELL SPRING,2/22/10,0.116737281
95,9573,KELL SPRING,2/23/10,0.118252056
96,9573,KELL SPRING,2/24/10,0.114868181
97,9573,KELL SPRING,2/25/10,0.112294854
98,9573,KELL SPRING,2/26/10,0.114303112
99,9573,KELL SPRING,2/27/10,0.112894717
100,9573,KELL SPRING,2/28/10,0.111931257
101,9573,KELL SPRING,3/1/10,0.110931003
102,9573,KELL SPRING,3/2/10,0.111310556
103,9573,KELL SPRING,3/3/10,0.110758307
104,9573,KELL SPRING,3/4/10,0.113418857
105,9573,KELL SPRING,3/5/10,0.111888639
106,9573,KELL SPRING,3/6/10,0.111357401
107,9573,KELL SPRING,3/7/10,0.112651074
108,9573,KELL SPRING,3/8/10,0.112349517
109,9573,KELL SPRING,3/9/10,0.111958141
110,9573,KELL SPRING,3/10/10,0.113606031
111,9573,KELL SPRING,3/11/10,0.112010915
112,9573,KELL SPRING,3/12/10,0.112048345
113,9573,KELL SPRING,3/13/10,0.113171373
114,9573,KELL SPRING,3/14/10,0.111996607
115,9573,KELL SPRING,3/15/10,0.111529479
116,9573,KELL SPRING,3/16/10,0.111365793
117,9573,KELL SPRING,3/17/10,0.110328191
118,9573,KELL SPRING,3/18/10,0.111335746
119,9573,KELL SPRING,3/19/10,0.112126591
120,9573,KELL SPRING,3/20/10,0.112041911
121,9573,KELL SPRING,3/21/10,0.111758514
122,9573,KELL SPRING,3/22/10,0.109481205
123,9573,KELL SPRING,3/23/10,0.111678975
124,9573,KELL SPRING,3/24/10,0.111699178
125,9573,KELL SPRING,3/25/10,0.10981446
126,9573,KELL SPRING,3/26/10,0.113405615
127,9573,KELL SPRING,3/29/10,0.108300097
128,9573,KELL SPRING,3/30/10,0.108558363
129,9573,KELL SPRING,3/31/10,0.116331949
130,9573,KELL SPRING,4/1/10,0.116571592
131,9573,KELL SPRING,4/2/10,0.113729975
132,9573,KELL SPRING,4/3/10,0.112157343
133,9573,KELL SPRING,4/4/10,0.116140186
134,9573,KELL SPRING,4/5/10,0.112776129
135,9573,KELL SPRING,4/6/10,0.11416358
136,9573,KELL SPRING,4/7/10,0.112434548
137,9573,KELL SPRING,4/8/10,0.112551195
138,9573,KELL SPRING,4/9/10,0.111686982
139,9573,KELL SPRING,4/10/10,0.111330253
140,9573,KELL SPRING,4/11/10,0.109248081
141,9573,KELL SPRING,4/12/10,0.111415693
142,9573,KELL SPRING,4/13/10,0.112498966
143,9573,KELL SPRING,4/14/10,0.112530031
144,9573,KELL SPRING,4/15/10,0.111494879
145,9573,KELL SPRING,4/16/10,0.109819951
146,9573,KELL SPRING,4/17/10,0.109948588
147,9573,KELL SPRING,4/18/10,0.109254525
148,9573,KELL SPRING,4/19/10,0.109773711
149,9573,KELL SPRING,4/20/10,0.109046105
150,9573,KELL SPRING,4/21/10,0.11148851
151,9573,KELL SPRING,4/22/10,0.112882275
152,9573,KELL SPRING,4/23/10,0.111273102
153,9573,KELL SPRING,4/24/10,0.109816633
154,9573,KELL SPRING,4/25/10,0.109643184
155,9573,KELL SPRING,4/26/10,0.11063762
156,9573,KELL SPRING,4/27/10,0.109667626
157,9573,KELL SPRING,4/28/10,0.111741079
158,9573,KELL SPRING,4/29/10,0.113977058
159,9573,KELL SPRING,4/30/10,0.11195633
160,9573,KELL SPRING,5/1/10,0.11188922
161,9573,KELL SPRING,5/2/10,0.112766432
162,9573,KELL SPRING,5/3/10,0.1112255
163,9573,KELL SPRING,5/4/10,0.110085578
164,9573,KELL SPRING,5/5/10,0.111301684
165,9573,KELL SPRING,5/6/10,0.112941629
166,9573,KELL SPRING,5/7/10,0.113480521
167,9573,KELL SPRING,5/8/10,0.111371467
168,9573,KELL SPRING,5/9/10,0.109426627
169,9573,KELL SPRING,5/10/10,0.111286276
170,9573,KELL SPRING,5/11/10,0.114575182
171,9573,KELL SPRING,5/12/10,0.112134075
172,9573,KELL SPRING,5/13/10,0.112183824
173,9573,KELL SPRING,5/14/10,0.112239928
174,9573,KELL SPRING,5/15/10,0.110681972
175,9573,KELL SPRING,5/16/10,0.109183572
176,9573,KELL SPRING,5/17/10,0.108445285
177,9573,KELL SPRING,5/18/10,0.109339523
178,9573,KELL SPRING,5/19/10,0.10961934
179,9573,KELL SPRING,5/20/10,0.109099469
180,9573,KELL SPRING,5/21/10,0.108600028
181,9573,KELL SPRING,5/22/10,0.109118132
182,9573,KELL SPRING,5/23/10,0.10954366
183,9573,KELL SPRING,5/24/10,0.112242663
184,9573,KELL SPRING,5/25/10,0.109263315
185,9573,KELL SPRING,5/26/10,0.106393329
186,9573,KELL SPRING,5/27/10,0.105940245
187,9573,KELL SPRING,5/28/10,0.106837136
188,9573,KELL SPRING,5/29/10,0.108734484
189,9573,KELL SPRING,5/30/10,0.107734048
190,9573,KELL SPRING,5/31/10,0.107567977
191,9573,KELL SPRING,6/1/10,0.106170776
192,9573,KELL SPRING,6/2/10,0.10343515
193,9573,KELL SPRING,6/3/10,0.104464045
194,9573,KELL SPRING,6/4/10,0.103737636
195,9573,KELL SPRING,6/5/10,0.104026547
196,9573,KELL SPRING,6/6/10,0.103404237
197,9573,KELL SPRING,6/7/10,0.103744015
198,9573,KELL SPRING,6/8/10,0.104211101
199,9573,KELL SPRING,6/9/10,0.103248407
200,9573,KELL SPRING,6/10/10,0.104812435
201,9573,KELL SPRING,6/11/10,0.107963123
202,9573,KELL SPRING,6/12/10,0.107909423
203,9573,KELL SPRING,6/13/10,0.106400081
204,9573,KELL SPRING,6/14/10,0.10511014
205,9573,KELL SPRING,6/15/10,0.104462467
206,9573,KELL SPRING,6/16/10,0.10539642
207,9573,KELL SPRING,6/17/10,0.107601874
208,9573,KELL SPRING,6/18/10,0.105681163
209,9573,KELL SPRING,6/19/10,0.105230952
210,9573,KELL SPRING,6/20/10,0.104774519
211,9573,KELL SPRING,6/21/10,0.104902712
212,9573,KELL SPRING,6/22/10,0.104873026
213,9573,KELL SPRING,6/23/10,0.10364899
214,9573,KELL SPRING,6/24/10,0.103841463
215,9573,KELL SPRING,6/25/10,0.103188801
216,9573,KELL SPRING,6/26/10,0.10339281
217,9573,KELL SPRING,6/27/10,0.103542429
218,9573,KELL SPRING,6/28/10,0.103104283
219,9573,KELL SPRING,6/29/10,0.103428212
220,9573,KELL SPRING,6/30/10,0.102975674
221,9573,KELL SPRING,7/1/10,0.103608143
222,9573,KELL SPRING,7/2/10,0.103882098
223,9573,KELL SPRING,7/3/10,0.105193621
224,9573,KELL SPRING,7/4/10,0.104938133
225,9573,KELL SPRING,7/5/10,0.1043921
226,9573,KELL SPRING,7/6/10,0.103823222
227,9573,KELL SPRING,7/7/10,0.103720771
228,9573,KELL SPRING,7/8/10,0.103369175
229,9573,KELL SPRING,7/9/10,0.104117286
230,9573,KELL SPRING,7/10/10,0.103851497
231,9573,KELL SPRING,7/11/10,0.103292996
232,9573,KELL SPRING,7/12/10,0.104037711
233,9573,KELL SPRING,7/13/10,0.10323311
234,9573,KELL SPRING,7/14/10,0.103374618
235,9573,KELL SPRING,7/15/10,0.103425417
236,9573,KELL SPRING,7/16/10,0.102695913
237,9573,KELL SPRING,7/17/10,0.102723362
238,9573,KELL SPRING,7/18/10,0.102918199
239,9573,KELL SPRING,7/19/10,0.102550394
240,9573,KELL SPRING,7/20/10,0.103027548
241,9573,KELL SPRING,7/21/10,0.103462168
242,9573,KELL SPRING,7/22/10,0.10287549
243,9573,KELL SPRING,7/23/10,0.102798849
244,9573,KELL SPRING,7/24/10,0.102572564
245,9573,KELL SPRING,7/25/10,0.102102412
246,9573,KELL SPRING,7/26/10,0.103273672
247,9573,KELL SPRING,7/27/10,0.104337884
248,9573,KELL SPRING,7/28/10,0.104335363
249,9573,KELL SPRING,7/29/10,0.103723246
250,9573,KELL SPRING,7/30/10,0.104034738
251,9573,KELL SPRING,8/2/10,0.102975664
252,9573,KELL SPRING,8/3/10,0.102252977
253,9573,KELL SPRING,8/4/10,0.10252509
254,9573,KELL SPRING,8/5/10,0.102660336
255,9573,KELL SPRING,8/6/10,0.103217925
256,9573,KELL SPRING,8/7/10,0.10187751
257,9573,KELL SPRING,8/8/10,0.102905428
258,9573,KELL SPRING,8/9/10,0.103110553
259,9573,KELL SPRING,8/10/10,0.102753769
260,9573,KELL SPRING,8/11/10,0.102310798
261,9573,KELL SPRING,8/12/10,0.103216986
262,9573,KELL SPRING,8/13/10,0.102378151
263,9573,KELL SPRING,8/14/10,0.102557569
264,9573,KELL SPRING,8/15/10,0.102538567
265,9573,KELL SPRING,8/16/10,0.102164358
266,9573,KELL SPRING,8/17/10,0.102862821
267,9573,KELL SPRING,8/18/10,0.103073338
268,9573,KELL SPRING,8/19/10,0.103740921
269,9573,KELL SPRING,8/20/10,0.102817002
270,9573,KELL SPRING,8/21/10,0.102341293
271,9573,KELL SPRING,8/22/10,0.103152283
272,9573,KELL SPRING,8/23/10,0.102646107
273,9573,KELL SPRING,8/24/10,0.104115453
274,9573,KELL SPRING,8/25/10,0.104058832
275,9573,KELL SPRING,8/26/10,0.103296963
276,9573,KELL SPRING,8/27/10,0.103566393
277,9573,KELL SPRING,8/28/10,0.103700294
278,9573,KELL SPRING,8/29/10,0.10393439
279,9573,KELL SPRING,8/30/10,0.105338067
280,9573,KELL SPRING,8/31/10,0.104323317
281,9573,KELL SPRING,9/1/10,0.104434034
282,9573,KELL SPRING,9/2/10,0.103892594
283,9573,KELL SPRING,9/3/10,0.103705482
284,9573,KELL SPRING,9/4/10,0.103002504
285,9573,KELL SPRING,9/5/10,0.101447066
286,9573,KELL SPRING,9/6/10,0.101940891
287,9573,KELL SPRING,9/7/10,0.102124923
288,9573,KELL SPRING,9/8/10,0.101044148
289,9573,KELL SPRING,9/9/10,0.101509794
290,9573,KELL SPRING,9/10/10,0.10585543
291,9573,KELL SPRING,9/11/10,0.106812315
292,9573,KELL SPRING,9/12/10,0.105137732
293,9573,KELL SPRING,9/13/10,0.104048122
294,9573,KELL SPRING,9/14/10,0.105040972
295,9573,KELL SPRING,9/15/10,0.105444298
296,9573,KELL SPRING,9/16/10,0.105800523
297,9573,KELL SPRING,9/17/10,0.104603775
298,9573,KELL SPRING,9/18/10,0.103531523
299,9573,KELL SPRING,9/19/10,0.104546211
300,9573,KELL SPRING,9/20/10,0.104151448
301,9573,KELL SPRING,9/21/10,0.10510708
302,9573,KELL SPRING,9/22/10,0.104373632
303,9573,KELL SPRING,9/23/10,0.104988481
304,9573,KELL SPRING,9/24/10,0.105216388
305,9573,KELL SPRING,9/25/10,0.104952439
306,9573,KELL SPRING,9/26/10,0.10499161
307,9573,KELL SPRING,9/27/10,0.105150152
308,9573,KELL SPRING,9/28/10,0.104936462
309,9573,KELL SPRING,9/29/10,0.105222839
310,9573,KELL SPRING,9/30/10,0.105080191
311,9573,KELL SPRING,10/1/10,0.104800414
312,9573,KELL SPRING,10/2/10,0.105831016
313,9573,KELL SPRING,10/3/10,0.105963012
314,9573,KELL SPRING,10/4/10,0.106378103
315,9573,KELL SPRING,10/5/10,0.106407624
316,9573,KELL SPRING,10/6/10,0.106427433
317,9573,KELL SPRING,10/7/10,0.107645386
318,9573,KELL SPRING,10/8/10,0.10696392
319,9573,KELL SPRING,10/9/10,0.106588487
320,9573,KELL SPRING,10/10/10,0.105360543
321,9573,KELL SPRING,10/11/10,0.105440093
322,9573,KELL SPRING,10/12/10,0.106877349
323,9573,KELL SPRING,10/13/10,0.109456453
324,9573,KELL SPRING,10/14/10,0.108976546
325,9573,KELL SPRING,10/15/10,0.107371781
326,9573,KELL SPRING,10/16/10,0.106349096
327,9573,KELL SPRING,10/17/10,0.105772406
328,9573,KELL SPRING,10/18/10,0.107409256
329,9573,KELL SPRING,10/19/10,0.107692291
330,9573,KELL SPRING,10/20/10,0.107621661
331,9573,KELL SPRING,10/21/10,0.106910074
332,9573,KELL SPRING,10/22/10,0.10666216
333,9573,KELL SPRING,10/23/10,0.107151815
334,9573,KELL SPRING,10/24/10,0.10692896
335,9573,KELL SPRING,10/25/10,0.110193842
336,9573,KELL SPRING,10/26/10,0.114705575
337,9573,KELL SPRING,10/27/10,0.115936243
338,9573,KELL SPRING,10/28/10,0.116719567
339,9573,KELL SPRING,10/29/10,0.112142529
340,9573,KELL SPRING,10/30/10,0.111590944
341,9573,KELL SPRING,10/31/10,0.111829336
342,9573,KELL SPRING,11/1/10,0.112910998
343,9573,KELL SPRING,11/2/10,0.113806952
344,9573,KELL SPRING,11/3/10,0.112700083
345,9573,KELL SPRING,11/4/10,0.112309519
346,9573,KELL SPRING,11/5/10,0.111258433
347,9573,KELL SPRING,11/6/10,0.110259816
348,9573,KELL SPRING,11/7/10,0.109984375
349,9573,KELL SPRING,11/8/10,0.114838959
350,9573,KELL SPRING,11/9/10,0.117041009
351,9573,KELL SPRING,11/10/10,0.118468641
352,9573,KELL SPRING,11/11/10,0.116734811
353,9573,KELL SPRING,11/12/10,0.119694686
354,9573,KELL SPRING,11/13/10,0.118056968
355,9573,KELL SPRING,11/14/10,0.11678698
356,9573,KELL SPRING,11/15/10,0.110715882
357,9573,KELL SPRING,11/16/10,0.113823721
358,9573,KELL SPRING,11/17/10,0.116932586
359,9573,KELL SPRING,11/18/10,0.11223335
360,9573,KELL SPRING,11/19/10,0.11146532
361,9573,KELL SPRING,11/20/10,0.115639785
362,9573,KELL SPRING,11/21/10,0.117744515
363,9573,KELL SPRING,11/22/10,0.116687064
364,9573,KELL SPRING,11/23/10,0.121069162
365,9573,KELL SPRING,11/24/10,0.137588888
366,9573,KELL SPRING,11/25/10,0.094867759
367,9573,KELL SPRING,11/26/10,0.134888268
368,9573,KELL SPRING,11/27/10,0.132195882
369,9573,KELL SPRING,11/28/10,0.124219784
370,9573,KELL SPRING,11/29/10,0.124941133
371,9573,KELL SPRING,11/30/10,0.130892296
372,9573,KELL SPRING,12/1/10,0.120255132
373,9573,KELL SPRING,12/2/10,0.119178186
374,9573,KELL SPRING,12/3/10,0.112476977
375,9573,KELL SPRING,12/4/10,0.11432288
376,9573,KELL SPRING,12/5/10,0.114457151
377,9573,KELL SPRING,12/6/10,0.111447417
378,9573,KELL SPRING,12/7/10,0.112396633
379,9573,KELL SPRING,12/8/10,0.11626882
380,9573,KELL SPRING,12/9/10,0.110191987
381,9573,KELL SPRING,12/10/10,0.110620745
382,9573,KELL SPRING,12/11/10,0.111134579
383,9573,KELL SPRING,12/12/10,0.110385453
384,9573,KELL SPRING,12/13/10,0.111564411
385,9573,KELL SPRING,12/14/10,0.110085054
386,9573,KELL SPRING,12/15/10,0.114690555
387,9573,KELL SPRING,12/16/10,0.122941496
388,9573,KELL SPRING,12/17/10,0.124983294
389,9573,KELL SPRING,12/18/10,0.115421472
390,9573,KELL SPRING,12/19/10,0.110943643
391,9573,KELL SPRING,12/20/10,0.116466808
392,9573,KELL SPRING,12/21/10,0.116148947
393,9573,KELL SPRING,12/22/10,0.116486432
394,9573,KELL SPRING,12/23/10,0.11992569
395,9573,KELL SPRING,12/24/10,0.127008602
396,9573,KELL SPRING,12/25/10,0.134134868
397,9573,KELL SPRING,12/26/10,0.1291708
398,9573,KELL SPRING,12/27/10,0.132108286
399,9573,KELL SPRING,12/28/10,0.135311304
400,9573,KELL SPRING,12/29/10,0.12229501
401,9573,KELL SPRING,12/30/10,0.132793514
402,9573,KELL SPRING,12/31/10,0.111938101
405,9573,KELL SPRING,1/3/11,0.134111894
406,9573,KELL SPRING,1/4/11,0.128217195
407,9573,KELL SPRING,1/5/11,0.14260413
408,9573,KELL SPRING,1/6/11,0.102752118
409,9573,KELL SPRING,1/7/11,0.131588652
410,9573,KELL SPRING,1/8/11,0.132198459
411,9573,KELL SPRING,1/9/11,0.131875148
414,9573,KELL SPRING,1/12/11,0.134905208
415,9573,KELL SPRING,1/13/11,0.127283629
416,9573,KELL SPRING,1/14/11,0.12679633
417,9573,KELL SPRING,1/15/11,0.12759767
418,9573,KELL SPRING,1/16/11,0.117362681
419,9573,KELL SPRING,1/17/11,0.113713938
420,9573,KELL SPRING,1/18/11,0.119720421
421,9573,KELL SPRING,1/19/11,0.120399826
422,9573,KELL SPRING,1/20/11,0.127144395
423,9573,KELL SPRING,1/21/11,0.128364998
424,9573,KELL SPRING,1/22/11,0.122729908
425,9573,KELL SPRING,1/23/11,0.12913997
426,9573,KELL SPRING,1/24/11,0.128697953
427,9573,KELL SPRING,1/25/11,0.125141768
428,9573,KELL SPRING,1/26/11,0.121775007
429,9573,KELL SPRING,1/27/11,0.126809125
430,9573,KELL SPRING,1/28/11,0.125525613
431,9573,KELL SPRING,1/29/11,0.125901715
432,9573,KELL SPRING,1/30/11,0.125211119
433,9573,KELL SPRING,1/31/11,0.122629752
434,9573,KELL SPRING,2/1/11,0.13895875
437,9573,KELL SPRING,2/4/11,0.126010507
438,9573,KELL SPRING,2/5/11,0.122285061
439,9573,KELL SPRING,2/6/11,0.122664821
440,9573,KELL SPRING,2/7/11,0.120948482
441,9573,KELL SPRING,2/8/11,0.124183646
442,9573,KELL SPRING,2/9/11,0.124612655
443,9573,KELL SPRING,2/10/11,0.129051807
444,9573,KELL SPRING,2/11/11,0.127430525
445,9573,KELL SPRING,2/12/11,0.122956848
446,9573,KELL SPRING,2/13/11,0.115787052
447,9573,KELL SPRING,2/14/11,0.115320065
448,9573,KELL SPRING,2/15/11,0.116084333
449,9573,KELL SPRING,2/16/11,0.116687707
450,9573,KELL SPRING,2/17/11,0.120673316
451,9573,KELL SPRING,2/18/11,0.116511509
452,9573,KELL SPRING,2/19/11,0.117696705
453,9573,KELL SPRING,2/20/11,0.117762952
454,9573,KELL SPRING,2/21/11,0.121905238
455,9573,KELL SPRING,2/22/11,0.118240518
456,9573,KELL SPRING,2/23/11,0.119241188
457,9573,KELL SPRING,2/24/11,0.117927522
458,9573,KELL SPRING,2/25/11,0.11794993
459,9573,KELL SPRING,2/26/11,0.128380219
460,9573,KELL SPRING,2/27/11,0.136011094
461,9573,KELL SPRING,2/28/11,0.126770943
462,9573,KELL SPRING,3/1/11,0.120217451
463,9573,KELL SPRING,3/2/11,0.115371423
464,9573,KELL SPRING,3/3/11,0.114312972
465,9573,KELL SPRING,3/4/11,0.11670306
466,9573,KELL SPRING,3/5/11,0.116075011
467,9573,KELL SPRING,3/6/11,0.11483429
468,9573,KELL SPRING,3/7/11,0.119542692
469,9573,KELL SPRING,3/8/11,0.120104802
470,9573,KELL SPRING,3/9/11,0.116243907
471,9573,KELL SPRING,3/10/11,0.11309643
472,9573,KELL SPRING,3/11/11,0.113638814
473,9573,KELL SPRING,3/12/11,0.11475834
474,9573,KELL SPRING,3/13/11,0.115299215
475,9573,KELL SPRING,3/14/11,0.112092922
476,9573,KELL SPRING,3/15/11,0.112108395
477,9573,KELL SPRING,3/16/11,0.111359146
478,9573,KELL SPRING,3/17/11,0.116084906
479,9573,KELL SPRING,3/18/11,0.117615575
480,9573,KELL SPRING,3/19/11,0.116738799
481,9573,KELL SPRING,3/20/11,0.118617269
482,9573,KELL SPRING,3/21/11,0.116774155
483,9573,KELL SPRING,3/22/11,0.118476862
484,9573,KELL SPRING,3/23/11,0.118046547
485,9573,KELL SPRING,3/24/11,0.115605197
486,9573,KELL SPRING,3/25/11,0.117745598
487,9573,KELL SPRING,3/26/11,0.117729645
488,9573,KELL SPRING,3/27/11,0.115841266
489,9573,KELL SPRING,3/28/11,0.117359658
490,9573,KELL SPRING,3/29/11,0.118382731
491,9573,KELL SPRING,3/30/11,0.114004383
492,9573,KELL SPRING,3/31/11,0.110465263
493,9573,KELL SPRING,4/1/11,0.111197825
494,9573,KELL SPRING,4/2/11,0.110260562
495,9573,KELL SPRING,4/3/11,0.126377745
496,9573,KELL SPRING,4/4/11,0.115887561
497,9573,KELL SPRING,4/5/11,0.113228478
498,9573,KELL SPRING,4/6/11,0.117579504
499,9573,KELL SPRING,4/7/11,0.118427259
500,9573,KELL SPRING,4/8/11,0.121683011
501,9573,KELL SPRING,4/9/11,0.119688236
502,9573,KELL SPRING,4/10/11,0.113868403
503,9573,KELL SPRING,4/11/11,0.117525642
504,9573,KELL SPRING,4/12/11,0.114660587
505,9573,KELL SPRING,4/13/11,0.117802516
506,9573,KELL SPRING,4/14/11,0.115307495
507,9573,KELL SPRING,4/15/11,0.115591213
508,9573,KELL SPRING,4/16/11,0.110221372
509,9573,KELL SPRING,4/17/11,0.110687053
510,9573,KELL SPRING,4/18/11,0.111818963
511,9573,KELL SPRING,4/19/11,0.114672507
512,9573,KELL SPRING,4/20/11,0.112482366
513,9573,KELL SPRING,4/21/11,0.113794262
514,9573,KELL SPRING,4/22/11,0.116643407
515,9573,KELL SPRING,4/23/11,0.114250643
516,9573,KELL SPRING,4/24/11,0.114172909
517,9573,KELL SPRING,4/25/11,0.115262378
518,9573,KELL SPRING,4/26/11,0.117483808
519,9573,KELL SPRING,4/27/11,0.11847218
520,9573,KELL SPRING,4/28/11,0.113944548
521,9573,KELL SPRING,4/29/11,0.116982292
522,9573,KELL SPRING,4/30/11,0.118983174
523,9573,KELL SPRING,5/1/11,0.117612363
524,9573,KELL SPRING,5/2/11,0.11682979
525,9573,KELL SPRING,5/3/11,0.11200796
526,9573,KELL SPRING,5/4/11,0.114171125
527,9573,KELL SPRING,5/5/11,0.114176107
528,9573,KELL SPRING,5/6/11,0.109735539
529,9573,KELL SPRING,5/7/11,0.110101513
530,9573,KELL SPRING,5/8/11,0.113026647
531,9573,KELL SPRING,5/9/11,0.115537825
532,9573,KELL SPRING,5/10/11,0.115503279
533,9573,KELL SPRING,5/11/11,0.110328464
534,9573,KELL SPRING,5/12/11,0.113167
535,9573,KELL SPRING,5/13/11,0.108550645
536,9573,KELL SPRING,5/14/11,0.113590636
537,9573,KELL SPRING,5/15/11,0.117330429
538,9573,KELL SPRING,5/16/11,0.119995599
539,9573,KELL SPRING,5/17/11,0.142912217
540,9573,KELL SPRING,5/18/11,0.144546787
541,9573,KELL SPRING,5/19/11,0.146651395
542,9573,KELL SPRING,5/20/11,0.126749693
543,9573,KELL SPRING,5/21/11,0.109728831
544,9573,KELL SPRING,5/22/11,0.109112735
545,9573,KELL SPRING,5/23/11,0.110005157
546,9573,KELL SPRING,5/24/11,0.111092494
547,9573,KELL SPRING,5/25/11,0.11151344
548,9573,KELL SPRING,5/26/11,0.110557058
549,9573,KELL SPRING,5/27/11,0.110929655
550,9573,KELL SPRING,5/28/11,0.115714855
551,9573,KELL SPRING,5/29/11,0.12455889
552,9573,KELL SPRING,5/30/11,0.123437171
553,9573,KELL SPRING,5/31/11,0.118163654
554,9573,KELL SPRING,6/1/11,0.126006798
555,9573,KELL SPRING,6/2/11,0.135172591
556,9573,KELL SPRING,7/19/11,0.109733301
557,9573,KELL SPRING,7/20/11,0.111005798
558,9573,KELL SPRING,7/21/11,0.111586396
559,9573,KELL SPRING,7/22/11,0.110522522
560,9573,KELL SPRING,7/23/11,0.110501479
561,9573,KELL SPRING,7/24/11,0.111535566
562,9573,KELL SPRING,7/25/11,0.111661556
563,9573,KELL SPRING,7/26/11,0.11190524
