,Station ID,Station Name,Date,Flow
125,9574,PIVOT PUMP FROM FOOTE RESERVOIR,4/12/10,3.0890625
126,9574,PIVOT PUMP FROM FOOTE RESERVOIR,4/13/10,3.0890625
127,9574,PIVOT PUMP FROM FOOTE RESERVOIR,4/14/10,3.0890625
128,9574,PIVOT PUMP FROM FOOTE RESERVOIR,4/15/10,3.0890625
129,9574,PIVOT PUMP FROM FOOTE RESERVOIR,4/16/10,3.0890625
130,9574,PIVOT PUMP FROM FOOTE RESERVOIR,4/17/10,3.0890625
131,9574,PIVOT PUMP FROM FOOTE RESERVOIR,4/18/10,3.0890625
132,9574,PIVOT PUMP FROM FOOTE RESERVOIR,4/19/10,3.0890625
133,9574,PIVOT PUMP FROM FOOTE RESERVOIR,4/20/10,3.0890625
134,9574,PIVOT PUMP FROM FOOTE RESERVOIR,4/21/10,3.0890625
135,9574,PIVOT PUMP FROM FOOTE RESERVOIR,4/22/10,3.0890625
136,9574,PIVOT PUMP FROM FOOTE RESERVOIR,4/23/10,3.0890625
137,9574,PIVOT PUMP FROM FOOTE RESERVOIR,4/24/10,3.0890625
138,9574,PIVOT PUMP FROM FOOTE RESERVOIR,4/25/10,3.0890625
139,9574,PIVOT PUMP FROM FOOTE RESERVOIR,4/26/10,3.0890625
140,9574,PIVOT PUMP FROM FOOTE RESERVOIR,4/27/10,3.0890625
141,9574,PIVOT PUMP FROM FOOTE RESERVOIR,4/28/10,3.0890625
142,9574,PIVOT PUMP FROM FOOTE RESERVOIR,4/29/10,3.0890625
143,9574,PIVOT PUMP FROM FOOTE RESERVOIR,4/30/10,3.0890625
144,9574,PIVOT PUMP FROM FOOTE RESERVOIR,5/1/10,3.0890625
145,9574,PIVOT PUMP FROM FOOTE RESERVOIR,5/2/10,3.0890625
146,9574,PIVOT PUMP FROM FOOTE RESERVOIR,5/3/10,3.0890625
147,9574,PIVOT PUMP FROM FOOTE RESERVOIR,5/4/10,2.272736359
148,9574,PIVOT PUMP FROM FOOTE RESERVOIR,5/5/10,1.172505659
149,9574,PIVOT PUMP FROM FOOTE RESERVOIR,5/6/10,1.19719145
150,9574,PIVOT PUMP FROM FOOTE RESERVOIR,5/7/10,1.184470061
151,9574,PIVOT PUMP FROM FOOTE RESERVOIR,5/8/10,1.162409826
152,9574,PIVOT PUMP FROM FOOTE RESERVOIR,5/9/10,1.173089789
153,9574,PIVOT PUMP FROM FOOTE RESERVOIR,5/10/10,1.202498252
154,9574,PIVOT PUMP FROM FOOTE RESERVOIR,5/11/10,0.41428081
155,9574,PIVOT PUMP FROM FOOTE RESERVOIR,5/12/10,0.0
156,9574,PIVOT PUMP FROM FOOTE RESERVOIR,5/13/10,0.0
157,9574,PIVOT PUMP FROM FOOTE RESERVOIR,5/14/10,0.0
158,9574,PIVOT PUMP FROM FOOTE RESERVOIR,5/15/10,0.0
159,9574,PIVOT PUMP FROM FOOTE RESERVOIR,5/16/10,0.0
160,9574,PIVOT PUMP FROM FOOTE RESERVOIR,5/17/10,0.0
161,9574,PIVOT PUMP FROM FOOTE RESERVOIR,5/18/10,0.0
162,9574,PIVOT PUMP FROM FOOTE RESERVOIR,5/19/10,0.0
163,9574,PIVOT PUMP FROM FOOTE RESERVOIR,5/20/10,0.0
164,9574,PIVOT PUMP FROM FOOTE RESERVOIR,5/21/10,0.0
165,9574,PIVOT PUMP FROM FOOTE RESERVOIR,5/22/10,0.0
166,9574,PIVOT PUMP FROM FOOTE RESERVOIR,5/23/10,0.0
167,9574,PIVOT PUMP FROM FOOTE RESERVOIR,5/24/10,0.269804926
168,9574,PIVOT PUMP FROM FOOTE RESERVOIR,5/25/10,1.164974686
169,9574,PIVOT PUMP FROM FOOTE RESERVOIR,5/26/10,1.172556352
170,9574,PIVOT PUMP FROM FOOTE RESERVOIR,5/27/10,1.163568108
171,9574,PIVOT PUMP FROM FOOTE RESERVOIR,5/28/10,0.0
172,9574,PIVOT PUMP FROM FOOTE RESERVOIR,6/7/10,0.0
173,9574,PIVOT PUMP FROM FOOTE RESERVOIR,6/8/10,0.0
174,9574,PIVOT PUMP FROM FOOTE RESERVOIR,6/9/10,0.0
175,9574,PIVOT PUMP FROM FOOTE RESERVOIR,6/10/10,0.0
176,9574,PIVOT PUMP FROM FOOTE RESERVOIR,6/11/10,0.0
177,9574,PIVOT PUMP FROM FOOTE RESERVOIR,6/12/10,0.0
178,9574,PIVOT PUMP FROM FOOTE RESERVOIR,6/13/10,0.0
179,9574,PIVOT PUMP FROM FOOTE RESERVOIR,6/14/10,0.0
180,9574,PIVOT PUMP FROM FOOTE RESERVOIR,6/15/10,0.0
181,9574,PIVOT PUMP FROM FOOTE RESERVOIR,6/16/10,0.0
182,9574,PIVOT PUMP FROM FOOTE RESERVOIR,6/17/10,0.0
183,9574,PIVOT PUMP FROM FOOTE RESERVOIR,6/18/10,0.218452193
184,9574,PIVOT PUMP FROM FOOTE RESERVOIR,6/19/10,1.353762675
185,9574,PIVOT PUMP FROM FOOTE RESERVOIR,6/20/10,1.343768046
186,9574,PIVOT PUMP FROM FOOTE RESERVOIR,6/21/10,1.37981489
187,9574,PIVOT PUMP FROM FOOTE RESERVOIR,6/22/10,1.348466044
188,9574,PIVOT PUMP FROM FOOTE RESERVOIR,6/23/10,1.34294042
189,9574,PIVOT PUMP FROM FOOTE RESERVOIR,6/24/10,1.369875
190,9574,PIVOT PUMP FROM FOOTE RESERVOIR,6/25/10,1.341050013
191,9574,PIVOT PUMP FROM FOOTE RESERVOIR,6/26/10,1.350461538
192,9574,PIVOT PUMP FROM FOOTE RESERVOIR,6/27/10,1.376884425
193,9574,PIVOT PUMP FROM FOOTE RESERVOIR,6/28/10,1.377999062
194,9574,PIVOT PUMP FROM FOOTE RESERVOIR,6/29/10,1.404825818
195,9574,PIVOT PUMP FROM FOOTE RESERVOIR,6/30/10,1.415070334
196,9574,PIVOT PUMP FROM FOOTE RESERVOIR,7/1/10,1.376643626
197,9574,PIVOT PUMP FROM FOOTE RESERVOIR,7/2/10,1.408397314
198,9574,PIVOT PUMP FROM FOOTE RESERVOIR,7/3/10,1.40606199
199,9574,PIVOT PUMP FROM FOOTE RESERVOIR,7/4/10,1.372189979
200,9574,PIVOT PUMP FROM FOOTE RESERVOIR,7/5/10,1.41252751
201,9574,PIVOT PUMP FROM FOOTE RESERVOIR,7/6/10,1.378681086
202,9574,PIVOT PUMP FROM FOOTE RESERVOIR,7/7/10,1.35588567
203,9574,PIVOT PUMP FROM FOOTE RESERVOIR,7/8/10,1.392309859
204,9574,PIVOT PUMP FROM FOOTE RESERVOIR,7/9/10,1.380576601
205,9574,PIVOT PUMP FROM FOOTE RESERVOIR,7/10/10,1.368631358
206,9574,PIVOT PUMP FROM FOOTE RESERVOIR,7/11/10,1.39790111
207,9574,PIVOT PUMP FROM FOOTE RESERVOIR,7/12/10,1.366162931
208,9574,PIVOT PUMP FROM FOOTE RESERVOIR,7/13/10,1.364632491
209,9574,PIVOT PUMP FROM FOOTE RESERVOIR,7/14/10,1.412864948
210,9574,PIVOT PUMP FROM FOOTE RESERVOIR,7/15/10,1.429465656
211,9574,PIVOT PUMP FROM FOOTE RESERVOIR,7/16/10,1.149424468
212,9574,PIVOT PUMP FROM FOOTE RESERVOIR,7/17/10,0.0
213,9574,PIVOT PUMP FROM FOOTE RESERVOIR,7/18/10,0.0
214,9574,PIVOT PUMP FROM FOOTE RESERVOIR,7/19/10,0.008600119
215,9574,PIVOT PUMP FROM FOOTE RESERVOIR,7/20/10,0.020347416
216,9574,PIVOT PUMP FROM FOOTE RESERVOIR,7/21/10,0.007739885
217,9574,PIVOT PUMP FROM FOOTE RESERVOIR,7/22/10,0.06680964
218,9574,PIVOT PUMP FROM FOOTE RESERVOIR,7/23/10,0.0
219,9574,PIVOT PUMP FROM FOOTE RESERVOIR,7/24/10,0.006416564
220,9574,PIVOT PUMP FROM FOOTE RESERVOIR,7/25/10,0.077084064
221,9574,PIVOT PUMP FROM FOOTE RESERVOIR,7/26/10,0.912651943
222,9574,PIVOT PUMP FROM FOOTE RESERVOIR,7/27/10,1.40759604
223,9574,PIVOT PUMP FROM FOOTE RESERVOIR,7/28/10,1.420272618
224,9574,PIVOT PUMP FROM FOOTE RESERVOIR,7/29/10,1.158353349
225,9574,PIVOT PUMP FROM FOOTE RESERVOIR,7/30/10,1.375575427
226,9574,PIVOT PUMP FROM FOOTE RESERVOIR,8/2/10,1.414218206
227,9574,PIVOT PUMP FROM FOOTE RESERVOIR,8/3/10,0.498027194
228,9574,PIVOT PUMP FROM FOOTE RESERVOIR,8/4/10,0.0
229,9574,PIVOT PUMP FROM FOOTE RESERVOIR,8/10/10,0.0
230,9574,PIVOT PUMP FROM FOOTE RESERVOIR,9/21/10,1.37504896
231,9574,PIVOT PUMP FROM FOOTE RESERVOIR,9/22/10,1.371890168
232,9574,PIVOT PUMP FROM FOOTE RESERVOIR,9/23/10,1.392224265
233,9574,PIVOT PUMP FROM FOOTE RESERVOIR,9/24/10,1.382585282
234,9574,PIVOT PUMP FROM FOOTE RESERVOIR,9/25/10,1.382664749
235,9574,PIVOT PUMP FROM FOOTE RESERVOIR,9/26/10,1.390610835
236,9574,PIVOT PUMP FROM FOOTE RESERVOIR,9/27/10,1.383408012
237,9574,PIVOT PUMP FROM FOOTE RESERVOIR,9/28/10,1.425447562
238,9574,PIVOT PUMP FROM FOOTE RESERVOIR,9/29/10,1.536836074
239,9574,PIVOT PUMP FROM FOOTE RESERVOIR,9/30/10,1.595722058
240,9574,PIVOT PUMP FROM FOOTE RESERVOIR,10/1/10,0.612629114
241,9574,PIVOT PUMP FROM FOOTE RESERVOIR,10/2/10,0.0
242,9574,PIVOT PUMP FROM FOOTE RESERVOIR,10/3/10,0.0
243,9574,PIVOT PUMP FROM FOOTE RESERVOIR,10/6/10,0.0
244,9574,PIVOT PUMP FROM FOOTE RESERVOIR,10/7/10,0.0
245,9574,PIVOT PUMP FROM FOOTE RESERVOIR,10/8/10,0.0
246,9574,PIVOT PUMP FROM FOOTE RESERVOIR,10/9/10,0.0
247,9574,PIVOT PUMP FROM FOOTE RESERVOIR,10/10/10,0.0
248,9574,PIVOT PUMP FROM FOOTE RESERVOIR,10/11/10,0.000678
249,9574,PIVOT PUMP FROM FOOTE RESERVOIR,10/12/10,0.0
250,9574,PIVOT PUMP FROM FOOTE RESERVOIR,10/13/10,0.0
251,9574,PIVOT PUMP FROM FOOTE RESERVOIR,10/14/10,0.002184653
252,9574,PIVOT PUMP FROM FOOTE RESERVOIR,10/15/10,0.040136308
253,9574,PIVOT PUMP FROM FOOTE RESERVOIR,10/16/10,0.0
254,9574,PIVOT PUMP FROM FOOTE RESERVOIR,10/17/10,0.0
255,9574,PIVOT PUMP FROM FOOTE RESERVOIR,10/18/10,0.0
256,9574,PIVOT PUMP FROM FOOTE RESERVOIR,10/19/10,0.0
257,9574,PIVOT PUMP FROM FOOTE RESERVOIR,10/20/10,0.0
258,9574,PIVOT PUMP FROM FOOTE RESERVOIR,10/21/10,0.0
259,9574,PIVOT PUMP FROM FOOTE RESERVOIR,10/22/10,0.719588425
260,9574,PIVOT PUMP FROM FOOTE RESERVOIR,10/23/10,1.699617329
261,9574,PIVOT PUMP FROM FOOTE RESERVOIR,10/24/10,0.75623338
262,9574,PIVOT PUMP FROM FOOTE RESERVOIR,10/25/10,0.035067556
263,9574,PIVOT PUMP FROM FOOTE RESERVOIR,10/26/10,0.027881215
264,9574,PIVOT PUMP FROM FOOTE RESERVOIR,10/27/10,0.013670407
265,9574,PIVOT PUMP FROM FOOTE RESERVOIR,10/28/10,0.013927507
266,9574,PIVOT PUMP FROM FOOTE RESERVOIR,10/29/10,0.012604892
267,9574,PIVOT PUMP FROM FOOTE RESERVOIR,10/30/10,0.009960609
268,9574,PIVOT PUMP FROM FOOTE RESERVOIR,10/31/10,0.009287709
269,9574,PIVOT PUMP FROM FOOTE RESERVOIR,11/1/10,0.013175628
270,9574,PIVOT PUMP FROM FOOTE RESERVOIR,11/2/10,0.010772648
271,9574,PIVOT PUMP FROM FOOTE RESERVOIR,11/3/10,0.010264306
272,9574,PIVOT PUMP FROM FOOTE RESERVOIR,11/4/10,0.012040028
273,9574,PIVOT PUMP FROM FOOTE RESERVOIR,11/5/10,0.018580575
274,9574,PIVOT PUMP FROM FOOTE RESERVOIR,11/6/10,0.021479458
275,9574,PIVOT PUMP FROM FOOTE RESERVOIR,11/7/10,0.01358479
276,9574,PIVOT PUMP FROM FOOTE RESERVOIR,11/8/10,0.008351481
277,9574,PIVOT PUMP FROM FOOTE RESERVOIR,11/9/10,0.027911288
278,9574,PIVOT PUMP FROM FOOTE RESERVOIR,11/10/10,0.023673077
279,9574,PIVOT PUMP FROM FOOTE RESERVOIR,11/11/10,0.03376176
280,9574,PIVOT PUMP FROM FOOTE RESERVOIR,11/12/10,0.022148739
281,9574,PIVOT PUMP FROM FOOTE RESERVOIR,11/13/10,0.012135744
282,9574,PIVOT PUMP FROM FOOTE RESERVOIR,11/14/10,0.017144412
283,9574,PIVOT PUMP FROM FOOTE RESERVOIR,11/15/10,0.005138259
284,9574,PIVOT PUMP FROM FOOTE RESERVOIR,11/16/10,0.008324878
285,9574,PIVOT PUMP FROM FOOTE RESERVOIR,11/17/10,0.011836672
286,9574,PIVOT PUMP FROM FOOTE RESERVOIR,11/18/10,0.009193071
287,9574,PIVOT PUMP FROM FOOTE RESERVOIR,11/19/10,0.019229763
288,9574,PIVOT PUMP FROM FOOTE RESERVOIR,11/20/10,0.007488216
289,9574,PIVOT PUMP FROM FOOTE RESERVOIR,11/21/10,0.006566846
290,9574,PIVOT PUMP FROM FOOTE RESERVOIR,11/22/10,0.0
291,9574,PIVOT PUMP FROM FOOTE RESERVOIR,11/23/10,0.0
292,9574,PIVOT PUMP FROM FOOTE RESERVOIR,11/24/10,0.0
293,9574,PIVOT PUMP FROM FOOTE RESERVOIR,11/25/10,0.007773985
294,9574,PIVOT PUMP FROM FOOTE RESERVOIR,11/26/10,0.0
295,9574,PIVOT PUMP FROM FOOTE RESERVOIR,11/27/10,0.0
296,9574,PIVOT PUMP FROM FOOTE RESERVOIR,11/28/10,0.0
297,9574,PIVOT PUMP FROM FOOTE RESERVOIR,11/29/10,0.0
298,9574,PIVOT PUMP FROM FOOTE RESERVOIR,11/30/10,0.0
299,9574,PIVOT PUMP FROM FOOTE RESERVOIR,12/1/10,0.0
300,9574,PIVOT PUMP FROM FOOTE RESERVOIR,12/2/10,0.0
301,9574,PIVOT PUMP FROM FOOTE RESERVOIR,12/3/10,0.0
302,9574,PIVOT PUMP FROM FOOTE RESERVOIR,12/4/10,0.0
303,9574,PIVOT PUMP FROM FOOTE RESERVOIR,12/5/10,0.0
304,9574,PIVOT PUMP FROM FOOTE RESERVOIR,12/6/10,0.0
305,9574,PIVOT PUMP FROM FOOTE RESERVOIR,12/7/10,0.0
306,9574,PIVOT PUMP FROM FOOTE RESERVOIR,12/8/10,0.0
307,9574,PIVOT PUMP FROM FOOTE RESERVOIR,12/9/10,0.0
308,9574,PIVOT PUMP FROM FOOTE RESERVOIR,12/10/10,0.0
309,9574,PIVOT PUMP FROM FOOTE RESERVOIR,12/11/10,0.0
310,9574,PIVOT PUMP FROM FOOTE RESERVOIR,12/12/10,0.0
311,9574,PIVOT PUMP FROM FOOTE RESERVOIR,12/13/10,0.0
312,9574,PIVOT PUMP FROM FOOTE RESERVOIR,12/14/10,0.0
313,9574,PIVOT PUMP FROM FOOTE RESERVOIR,12/15/10,0.0
314,9574,PIVOT PUMP FROM FOOTE RESERVOIR,12/16/10,0.0
315,9574,PIVOT PUMP FROM FOOTE RESERVOIR,12/17/10,0.0
316,9574,PIVOT PUMP FROM FOOTE RESERVOIR,12/18/10,0.0
317,9574,PIVOT PUMP FROM FOOTE RESERVOIR,12/19/10,0.0
318,9574,PIVOT PUMP FROM FOOTE RESERVOIR,12/20/10,0.0
319,9574,PIVOT PUMP FROM FOOTE RESERVOIR,12/21/10,0.0
320,9574,PIVOT PUMP FROM FOOTE RESERVOIR,12/22/10,0.0
321,9574,PIVOT PUMP FROM FOOTE RESERVOIR,12/23/10,0.0
322,9574,PIVOT PUMP FROM FOOTE RESERVOIR,12/24/10,0.0
323,9574,PIVOT PUMP FROM FOOTE RESERVOIR,12/25/10,0.0
324,9574,PIVOT PUMP FROM FOOTE RESERVOIR,12/26/10,0.001172535
325,9574,PIVOT PUMP FROM FOOTE RESERVOIR,12/27/10,0.009162892
326,9574,PIVOT PUMP FROM FOOTE RESERVOIR,12/28/10,0.011044724
327,9574,PIVOT PUMP FROM FOOTE RESERVOIR,12/29/10,0.0
328,9574,PIVOT PUMP FROM FOOTE RESERVOIR,12/30/10,0.0
329,9574,PIVOT PUMP FROM FOOTE RESERVOIR,12/31/10,0.027901224
330,9574,PIVOT PUMP FROM FOOTE RESERVOIR,1/1/11,0.046726688
331,9574,PIVOT PUMP FROM FOOTE RESERVOIR,1/2/11,0.011332456
332,9574,PIVOT PUMP FROM FOOTE RESERVOIR,1/3/11,0.000589
333,9574,PIVOT PUMP FROM FOOTE RESERVOIR,1/4/11,0.002151325
334,9574,PIVOT PUMP FROM FOOTE RESERVOIR,1/5/11,0.009576896
335,9574,PIVOT PUMP FROM FOOTE RESERVOIR,1/6/11,0.010470388
336,9574,PIVOT PUMP FROM FOOTE RESERVOIR,1/7/11,0.004129693
337,9574,PIVOT PUMP FROM FOOTE RESERVOIR,1/8/11,0.001618394
338,9574,PIVOT PUMP FROM FOOTE RESERVOIR,1/9/11,0.00200808
339,9574,PIVOT PUMP FROM FOOTE RESERVOIR,1/10/11,0.048578474
340,9574,PIVOT PUMP FROM FOOTE RESERVOIR,1/11/11,0.033189024
